V4_1,Standard Error,Time_codelist,Time,Geography_codelist,Geography,Number of evening visits to a bar in the last month_codelist,Number of evening visits to a bar in the last month,Measurement Type_codelist,Measurement Type,Crime Type_codelist,Crime Type,Age_codelist,Age,Sex_codelist,Sex
0.176734057,0.176829756,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Mugging,,75+,,All adults
0.642041293,0.371887878,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Mugging,,16-24,,Female
0.200709511,0.121250758,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Mugging,,16-24,,Female
1.104714617,0.60532821,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Mugging,,16-24,,Female
0.228283419,0.072605594,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Mugging,,16+,,Female
0.193310514,0.045913132,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Mugging,,16+,,Female
0.519311161,0.164429424,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Mugging,,16+,,Female
0,0,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Mugging,,25-34,,Female
0.469779312,0.191740549,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Mugging,,25-34,,Female
0.45746838,0.261119324,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Mugging,,25-34,,Female
0.471121488,0.24387116,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Mugging,,35-44,,Female
0.149110855,0.089677516,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Mugging,,35-44,,Female
0.697314695,0.433525006,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Mugging,,35-44,,Female
0.176695727,0.103396769,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Mugging,,45-54,,Female
0.244132882,0.171814915,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Mugging,,45-54,,Female
0.287219609,0.28657786,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Mugging,,45-54,,Female
0,0,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Mugging,,55-64,,Female
0.194172313,0.099749693,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Mugging,,55-64,,Female
0.18316841,0.182898876,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Mugging,,55-64,,Female
0.15075688,0.108296973,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Mugging,,65-74,,Female
0.039496757,0.039508261,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Mugging,,65-74,,Female
0,0,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Mugging,,65-74,,Female
0,0,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Mugging,,75+,,Female
0.07824083,0.055303431,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Mugging,,75+,,Female
0.55566335,0.556350629,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Mugging,,75+,,Female
0.512643845,0.302482917,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Mugging,,16-24,,Male
0.663768999,0.355922734,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Mugging,,16-24,,Male
1.488263637,0.594560684,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Mugging,,16-24,,Male
0.281243611,0.090401667,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Mugging,,16+,,Male
0.343208408,0.07569447,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Mugging,,16+,,Male
0.476581137,0.132146471,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Mugging,,16+,,Male
0.172069868,0.142132828,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Mugging,,25-34,,Male
0.531241776,0.274162519,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Mugging,,25-34,,Male
0.3753721,0.220285713,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Mugging,,25-34,,Male
0.130891388,0.130809997,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Mugging,,35-44,,Male
0.398742232,0.18361495,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Mugging,,35-44,,Male
0.192706898,0.192579181,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Mugging,,35-44,,Male
0.53261508,0.317881569,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Mugging,,45-54,,Male
0.473247266,0.213289026,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Mugging,,45-54,,Male
0.51396517,0.296069795,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Mugging,,45-54,,Male
0.071107871,0.071083195,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Mugging,,55-64,,Male
0.211211585,0.127410733,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Mugging,,55-64,,Male
0.062970134,0.062994504,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Mugging,,55-64,,Male
0.337733071,0.336901109,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Mugging,,65-74,,Male
0.09566,0.067692829,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Mugging,,65-74,,Male
0,0,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Mugging,,65-74,,Male
0.128575234,0.127927366,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Mugging,,75+,,Male
0.052976317,0.052985732,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Mugging,,75+,,Male
0,0,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Mugging,,75+,,Male
2.819086936,0.66951203,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Other personal theft,,16-24,,All adults
1.553536784,0.415966614,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Other personal theft,,16-24,,All adults
3.185622792,0.739526982,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Other personal theft,,16-24,,All adults
1.480897434,0.147882193,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Other personal theft,,16+,,All adults
0.761947231,0.074320037,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Other personal theft,,16+,,All adults
2.127363978,0.222176041,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Other personal theft,,16+,,All adults
1.828183455,0.345960057,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Other personal theft,,25-34,,All adults
0.926286597,0.21562682,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Other personal theft,,25-34,,All adults
2.531971852,0.553714314,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Other personal theft,,25-34,,All adults
1.458634109,0.270911808,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Other personal theft,,35-44,,All adults
0.999527514,0.212577832,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Other personal theft,,35-44,,All adults
1.929855117,0.506413315,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Other personal theft,,35-44,,All adults
1.024039739,0.252214109,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Other personal theft,,45-54,,All adults
0.624269218,0.14999042,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Other personal theft,,45-54,,All adults
2.006834977,0.418849304,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Other personal theft,,45-54,,All adults
0.98098649,0.291001408,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Other personal theft,,55-64,,All adults
0.553074138,0.128862976,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Other personal theft,,55-64,,All adults
1.580738763,0.384104045,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Other personal theft,,55-64,,All adults
0.854992255,0.271197128,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Other personal theft,,65-74,,All adults
0.454261659,0.120427121,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Other personal theft,,65-74,,All adults
0.823935263,0.298956555,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Other personal theft,,65-74,,All adults
0.888725418,0.475710516,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Other personal theft,,75+,,All adults
0.457872763,0.126589426,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Other personal theft,,75+,,All adults
1.267460923,0.570659062,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Other personal theft,,75+,,All adults
3.259689472,1.038441148,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Other personal theft,,16-24,,Female
1.555237445,0.562230154,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Other personal theft,,16-24,,Female
3.021152549,1.000280777,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Other personal theft,,16-24,,Female
1.474308366,0.2161589,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Other personal theft,,16+,,Female
0.739821832,0.095341731,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Other personal theft,,16+,,Female
2.355613077,0.346452444,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Other personal theft,,16+,,Female
1.323266416,0.374850749,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Other personal theft,,25-34,,Female
0.885821354,0.273961216,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Other personal theft,,25-34,,Female
2.657076988,0.796546723,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Other personal theft,,25-34,,Female
2.024777052,0.454690141,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Other personal theft,,35-44,,Female
0.983536336,0.292895034,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Other personal theft,,35-44,,Female
3.420734585,1.133383596,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Other personal theft,,35-44,,Female
0.876529999,0.338071905,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Other personal theft,,45-54,,Female
0.710990511,0.221676486,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Other personal theft,,45-54,,Female
2.279809639,0.695345999,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Other personal theft,,45-54,,Female
0.507848747,0.2640204,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Other personal theft,,55-64,,Female
0.566823413,0.167302789,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Other personal theft,,55-64,,Female
1.187852643,0.54228183,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Other personal theft,,55-64,,Female
0.867687283,0.378241238,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Other personal theft,,65-74,,Female
0.317703807,0.123293544,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Other personal theft,,65-74,,Female
0.705149943,0.42371366,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Other personal theft,,65-74,,Female
1.331018531,0.838154443,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Other personal theft,,75+,,Female
0.475364806,0.161263551,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Other personal theft,,75+,,Female
1.487061904,1.05909727,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Other personal theft,,75+,,Female
2.349277661,0.858614971,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Other personal theft,,16-24,,Male
1.551760682,0.61326031,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Other personal theft,,16-24,,Male
3.310568354,1.067763185,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Other personal theft,,16-24,,Male
1.487811107,0.207323873,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Other personal theft,,16+,,Male
0.789613817,0.118585277,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Other personal theft,,16+,,Male
1.978326149,0.284990528,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Other personal theft,,16+,,Male
2.335285522,0.582924648,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Other personal theft,,25-34,,Male
0.978988443,0.345405705,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Other personal theft,,25-34,,Male
2.453410766,0.752389434,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Other personal theft,,25-34,,Male
0.84947588,0.275591425,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Other personal theft,,35-44,,Male
1.018227362,0.309452339,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Other personal theft,,35-44,,Male
1.006033109,0.424312719,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Other personal theft,,35-44,,Male
1.189068921,0.387925242,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Other personal theft,,45-54,,Male
0.526236459,0.200648047,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Other personal theft,,45-54,,Male
1.805597845,0.520445549,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Other personal theft,,45-54,,Male
1.447944676,0.515123506,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Other personal theft,,55-64,,Male
0.535250502,0.205448051,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Other personal theft,,55-64,,Male
1.829271337,0.52251066,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Other personal theft,,55-64,,Male
0.84180531,0.392026994,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Other personal theft,,65-74,,Male
0.634104839,0.227502428,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Other personal theft,,65-74,,Male
0.885609723,0.396245589,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Other personal theft,,65-74,,Male
0.440769289,0.440425534,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Other personal theft,,75+,,Male
0.43174019,0.20422827,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Other personal theft,,75+,,Male
1.165038194,0.674224123,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Other personal theft,,75+,,Male
0.579418156,0.241761664,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Robbery,,16-24,,All adults
0.319351084,0.166016607,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Robbery,,16-24,,All adults
1.077554909,0.393376298,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Robbery,,16-24,,All adults
0.230938133,0.056845073,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Robbery,,16+,,All adults
0.173775541,0.034269793,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Robbery,,16+,,All adults
0.364433991,0.091208697,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Robbery,,16+,,All adults
0.085849178,0.070929524,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Robbery,,25-34,,All adults
0.274143541,0.116086004,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Robbery,,25-34,,All adults
0.190078838,0.111734763,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Robbery,,25-34,,All adults
0.223161379,0.113751823,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Robbery,,35-44,,All adults
0.194916448,0.086884746,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Robbery,,35-44,,All adults
0.118980653,0.118941399,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Robbery,,35-44,,All adults
0.306011882,0.155339696,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Robbery,,45-54,,All adults
0.262080652,0.114945805,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Robbery,,45-54,,All adults
0.41774313,0.209860181,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Robbery,,45-54,,All adults
0.035787643,0.03578797,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Robbery,,55-64,,All adults
0.097742525,0.049017269,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Robbery,,55-64,,All adults
0.109543748,0.080781389,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Robbery,,55-64,,All adults
0.242468125,0.174384214,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Robbery,,65-74,,All adults
0.063736665,0.03687956,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Robbery,,65-74,,All adults
0,0,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Robbery,,65-74,,All adults
0.063878673,0.063553351,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Robbery,,75+,,All adults
0.044581957,0.031582421,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Robbery,,75+,,All adults
0.176734057,0.176829756,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Robbery,,75+,,All adults
0.642041293,0.371887878,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Robbery,,16-24,,Female
0.138785682,0.104425132,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Robbery,,16-24,,Female
0.800380725,0.52460245,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Robbery,,16-24,,Female
0.182994558,0.064357283,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Robbery,,16+,,Female
0.102233228,0.03351081,Quarter,2017 Q1,K04000001,,,None,,Prevalence rate,,Robbery,,16+,,Female
0.317567107,0.13282107,Quarter,2017 Q1,K04000001,,,Once a week or more often,,Prevalence rate,,Robbery,,16+,,Female
0,0,Quarter,2017 Q1,K04000001,,,Less than once a week,,Prevalence rate,,Robbery,,25-34,,Female
